Date,SMP,Temperature,Wind Speed,Visibility,Cloud Cover
2/24/2021 15:00,968.6,27,16.5,10,27.6
2/24/2021 15:30,1150,26.9,18.2,10,25
2/24/2021 16:00,1150,26.4,13.4,15.3,59.1
2/24/2021 16:30,1200,26,20.3,10,25
2/24/2021 17:00,1044.4,26,18.3,10,27.6
2/24/2021 17:30,1200,25,14.6,10,25
2/24/2021 18:00,1279.8,24,11.1,10,27.6
2/24/2021 18:30,1200,23,11,10,25
2/24/2021 19:00,1034.7,22.6,7.5,15.3,59.1
2/24/2021 19:30,1034.7,23,5.5,10,25
2/24/2021 20:00,1200,22,7.5,10,27.6
2/24/2021 20:30,1292.1,22,7.4,10,25
2/24/2021 21:00,1503.5,23,3.6,10,27.6
2/24/2021 21:30,1279.8,22,5.3,10,25
2/24/2021 22:00,1200,21,5.4,15.3,59.1
2/24/2021 22:30,1279.8,21.9,5.4,10,25
2/24/2021 23:00,1149.3,21,1.8,10,27.6
2/24/2021 23:30,1200,21,3.6,9.9,25
2/25/2021 00:00,1200,21,3.6,10,27.6
2/25/2021 00:30,1274.6,20,7.4,9.9,25
2/25/2021 01:00,1274.6,19.5,5.2,15.2,59.1
2/25/2021 01:30,1200,20,5.3,6.1,25
2/25/2021 02:00,1200,20,5.3,7,27.6
2/25/2021 02:30,1149.3,20,3.7,7,25
2/25/2021 03:00,1165.8,19,3.6,7,27.6
2/25/2021 03:30,1102.7,19.9,3.7,6,25
2/25/2021 04:00,1054,18.6,3.7,13.8,59.1
2/25/2021 04:30,1008,19,3.6,6,25
2/25/2021 05:00,1034.7,19,3.6,6,27.6
2/25/2021 05:30,1066.5,19,2,3.1,49.1
2/25/2021 06:00,1150,19,1.8,3.1,49.6
2/25/2021 06:30,1200,19,1.9,4.1,49.1
2/25/2021 07:00,1100,19,1.9,12.9,71.4
2/25/2021 07:30,1200,21,1.9,6.1,25
2/25/2021 08:00,1200,22,3.6,8,27.7
2/25/2021 08:30,1099,24,5.4,9.9,25
2/25/2021 09:00,968.6,24,5.4,10,27.7
2/25/2021 09:30,686.9,25,3.7,9.9,25
2/25/2021 10:00,686.9,25.5,4.6,15.2,59.7
2/25/2021 10:30,688,26,7.7,9.9,25
2/25/2021 11:00,1,27,5.4,10,27.7
2/25/2021 11:30,1,27,7.7,9.9,25
2/25/2021 12:00,1,28,7.7,10,27.7
2/25/2021 12:30,1,27,11.3,9.9,25
