Time,Day,SMP,Month,Year
37,19,888.0,1,2021
38,19,800.0,1,2021
39,19,733.4,1,2021
40,19,570.5,1,2021
41,19,780.1,1,2021
42,19,830.0,1,2021
43,19,888.0,1,2021
44,19,840.0,1,2021
45,19,849.0,1,2021
46,19,800.0,1,2021
47,19,790.0,1,2021
48,19,743.0,1,2021
1,20,780.1,1,2021
2,20,780.1,1,2021
3,20,780.0,1,2021
4,20,780.0,1,2021
5,20,780.0,1,2021
6,20,780.0,1,2021
7,20,750.0,1,2021
8,20,743.0,1,2021
9,20,733.4,1,2021
10,20,735.0,1,2021
11,20,780.0,1,2021
12,20,805.0,1,2021
13,20,850.0,1,2021
14,20,850.0,1,2021
15,20,810.0,1,2021
16,20,790.0,1,2021
17,20,780.0,1,2021
18,20,750.0,1,2021
19,20,653.0,1,2021
20,20,333.3,1,2021
21,20,1.0,1,2021
22,20,1.0,1,2021
23,20,1.0,1,2021
24,20,1.0,1,2021
25,20,1.0,1,2021
26,20,1.0,1,2021
27,20,1.0,1,2021
28,20,570.5,1,2021
29,20,570.5,1,2021
30,20,570.5,1,2021
31,20,780.0,1,2021
32,20,810.0,1,2021
33,20,900.0,1,2021
34,20,912.5,1,2021
35,20,850.0,1,2021
36,20,1020.0,1,2021
37,20,1046.1,1,2021
38,20,1000.0,1,2021
39,20,912.5,1,2021
40,20,888.0,1,2021
41,20,967.0,1,2021
42,20,911.0,1,2021
43,20,912.5,1,2021
44,20,911.0,1,2021
45,20,850.0,1,2021
46,20,800.0,1,2021
47,20,800.0,1,2021
48,20,780.0,1,2021
1,21,881.9,1,2021
2,21,880.1,1,2021
3,21,820.0,1,2021
4,21,805.0,1,2021
5,21,820.0,1,2021
6,21,805.0,1,2021
7,21,830.0,1,2021
8,21,820.0,1,2021
9,21,810.0,1,2021
10,21,790.0,1,2021
11,21,800.0,1,2021
12,21,820.0,1,2021
13,21,912.5,1,2021
14,21,912.5,1,2021
15,21,911.0,1,2021
16,21,920.0,1,2021
17,21,920.0,1,2021
18,21,909.6,1,2021
19,21,800.0,1,2021
20,21,700.0,1,2021
21,21,700.0,1,2021
22,21,700.0,1,2021
23,21,570.5,1,2021
24,21,570.5,1,2021
25,21,570.5,1,2021
26,21,570.5,1,2021
27,21,733.4,1,2021
28,21,743.0,1,2021
29,21,780.0,1,2021
30,21,800.0,1,2021
31,21,849.0,1,2021
32,21,850.0,1,2021
33,21,909.5,1,2021
34,21,967.0,1,2021
35,21,967.0,1,2021
36,21,1046.1,1,2021
37,21,1099.0,1,2021
38,21,1033.6,1,2021
39,21,966.0,1,2021
40,21,912.5,1,2021
41,21,1033.6,1,2021
42,21,1046.1,1,2021
43,21,1020.0,1,2021
44,21,912.5,1,2021
45,21,900.0,1,2021
46,21,850.0,1,2021
47,21,820.0,1,2021
48,21,800.0,1,2021
1,22,900.0,1,2021
2,22,888.0,1,2021
3,22,893.0,1,2021
4,22,850.0,1,2021
5,22,810.0,1,2021
6,22,790.0,1,2021
7,22,789.0,1,2021
8,22,790.0,1,2021
9,22,780.0,1,2021
10,22,750.0,1,2021
11,22,790.0,1,2021
12,22,830.0,1,2021
13,22,909.5,1,2021
14,22,912.5,1,2021
15,22,960.0,1,2021
16,22,960.0,1,2021
17,22,967.0,1,2021
18,22,909.6,1,2021
19,22,820.0,1,2021
20,22,720.0,1,2021
21,22,720.0,1,2021
22,22,720.0,1,2021
23,22,570.5,1,2021
24,22,570.5,1,2021
25,22,653.0,1,2021
26,22,733.4,1,2021
27,22,820.0,1,2021
28,22,909.6,1,2021
29,22,959.3,1,2021
30,22,960.0,1,2021
31,22,966.0,1,2021
32,22,960.0,1,2021
33,22,909.5,1,2021
34,22,912.5,1,2021
35,22,912.5,1,2021
36,22,966.0,1,2021
37,22,1007.0,1,2021
38,22,1020.0,1,2021
39,22,912.5,1,2021
40,22,790.0,1,2021
41,22,966.0,1,2021
42,22,1020.0,1,2021
43,22,1020.0,1,2021
44,22,1020.0,1,2021
45,22,1000.0,1,2021
46,22,967.0,1,2021
47,22,900.0,1,2021
48,22,800.0,1,2021
1,23,967.0,1,2021
2,23,909.6,1,2021
3,23,900.0,1,2021
4,23,900.0,1,2021
5,23,900.0,1,2021
6,23,911.0,1,2021
7,23,912.5,1,2021
8,23,1000.0,1,2021
9,23,967.0,1,2021
10,23,950.0,1,2021
11,23,967.0,1,2021
12,23,935.4,1,2021
13,23,1007.0,1,2021
14,23,1044.5,1,2021
15,23,972.0,1,2021
16,23,898.0,1,2021
17,23,800.0,1,2021
18,23,799.0,1,2021
19,23,725.0,1,2021
20,23,570.5,1,2021
21,23,570.5,1,2021
22,23,570.5,1,2021
23,23,570.5,1,2021
24,23,1.0,1,2021
25,23,1.0,1,2021
26,23,1.0,1,2021
27,23,570.5,1,2021
28,23,570.5,1,2021
29,23,610.0,1,2021
30,23,700.0,1,2021
31,23,720.0,1,2021
32,23,799.0,1,2021
33,23,850.0,1,2021
34,23,912.5,1,2021
35,23,810.0,1,2021
36,23,898.0,1,2021
37,23,909.6,1,2021
38,23,799.0,1,2021
39,23,733.4,1,2021
40,23,700.0,1,2021
41,23,799.0,1,2021
42,23,800.0,1,2021
43,23,800.0,1,2021
44,23,800.0,1,2021
45,23,799.0,1,2021
46,23,790.0,1,2021
47,23,700.0,1,2021
48,23,570.5,1,2021
1,24,728.0,1,2021
2,24,733.4,1,2021
3,24,733.4,1,2021
4,24,728.0,1,2021
5,24,728.0,1,2021
6,24,700.0,1,2021
7,24,728.0,1,2021
8,24,733.4,1,2021
9,24,743.0,1,2021
10,24,750.0,1,2021
11,24,750.0,1,2021
12,24,750.0,1,2021
13,24,750.0,1,2021
14,24,780.0,1,2021
15,24,733.4,1,2021
16,24,570.5,1,2021
17,24,570.5,1,2021
18,24,1.0,1,2021
19,24,1.0,1,2021
20,24,1.0,1,2021
21,24,1.0,1,2021
22,24,570.5,1,2021
23,24,570.5,1,2021
24,24,1.0,1,2021
25,24,1.0,1,2021
26,24,1.0,1,2021
27,24,1.0,1,2021
28,24,1.0,1,2021
29,24,1.0,1,2021
30,24,1.0,1,2021
31,24,500.0,1,2021
32,24,733.4,1,2021
33,24,799.0,1,2021
34,24,910.0,1,2021
35,24,1247.6,1,2021
36,24,1474.9,1,2021
37,24,1503.5,1,2021
38,24,1474.9,1,2021
39,24,1046.1,1,2021
40,24,967.0,1,2021
41,24,911.0,1,2021
42,24,911.0,1,2021
43,24,900.0,1,2021
44,24,888.0,1,2021
45,24,888.9,1,2021
46,24,850.0,1,2021
47,24,850.0,1,2021
48,24,888.9,1,2021
1,25,900.0,1,2021
2,25,888.9,1,2021
3,25,850.0,1,2021
4,25,830.0,1,2021
5,25,810.0,1,2021
6,25,805.0,1,2021
7,25,800.0,1,2021
8,25,799.0,1,2021
9,25,800.0,1,2021
10,25,800.0,1,2021
11,25,799.0,1,2021
12,25,800.0,1,2021
13,25,810.0,1,2021
14,25,810.0,1,2021
15,25,820.0,1,2021
16,25,865.4,1,2021
17,25,888.9,1,2021
18,25,799.0,1,2021
19,25,653.0,1,2021
20,25,1.0,1,2021
21,25,1.0,1,2021
22,25,1.0,1,2021
23,25,1.0,1,2021
24,25,1.0,1,2021
25,25,1.0,1,2021
26,25,1.0,1,2021
27,25,1.0,1,2021
28,25,1.0,1,2021
29,25,400.0,1,2021
30,25,650.0,1,2021
31,25,650.0,1,2021
32,25,750.0,1,2021
33,25,800.0,1,2021
34,25,959.0,1,2021
35,25,912.5,1,2021
36,25,1086.5,1,2021
37,25,1270.7,1,2021
38,25,1086.5,1,2021
39,25,912.5,1,2021
40,25,840.0,1,2021
41,25,967.0,1,2021
42,25,1039.0,1,2021
43,25,1020.0,1,2021
44,25,935.4,1,2021
45,25,967.0,1,2021
46,25,850.0,1,2021
47,25,810.0,1,2021
48,25,799.0,1,2021
1,26,972.0,1,2021
2,26,959.0,1,2021
3,26,935.4,1,2021
4,26,959.0,1,2021
5,26,967.0,1,2021
6,26,959.0,1,2021
7,26,959.0,1,2021
8,26,959.0,1,2021
9,26,912.5,1,2021
10,26,890.0,1,2021
11,26,912.5,1,2021
12,26,912.5,1,2021
13,26,1044.4,1,2021
14,26,1075.8,1,2021
15,26,1039.0,1,2021
16,26,1039.0,1,2021
17,26,1007.0,1,2021
18,26,890.0,1,2021
19,26,799.0,1,2021
20,26,700.0,1,2021
21,26,653.0,1,2021
22,26,570.5,1,2021
23,26,570.5,1,2021
24,26,570.5,1,2021
25,26,570.5,1,2021
26,26,1.0,1,2021
27,26,1.0,1,2021
28,26,570.5,1,2021
29,26,610.0,1,2021
30,26,735.0,1,2021
31,26,710.0,1,2021
32,26,840.0,1,2021
33,26,900.0,1,2021
34,26,1046.1,1,2021
35,26,1075.8,1,2021
36,26,1400.0,1,2021
37,26,1503.5,1,2021
38,26,1400.0,1,2021
39,26,1100.0,1,2021
40,26,1075.8,1,2021
41,26,1191.3,1,2021
42,26,1200.0,1,2021
43,26,1099.0,1,2021
44,26,1099.0,1,2021
45,26,1075.8,1,2021
46,26,1075.8,1,2021
47,26,1039.0,1,2021
48,26,950.0,1,2021
1,27,830.0,1,2021
2,27,848.0,1,2021
3,27,850.0,1,2021
4,27,850.0,1,2021
5,27,800.0,1,2021
6,27,800.0,1,2021
7,27,800.0,1,2021
8,27,800.0,1,2021
9,27,800.0,1,2021
10,27,799.0,1,2021
11,27,789.0,1,2021
12,27,799.0,1,2021
13,27,799.0,1,2021
14,27,888.9,1,2021
15,27,850.0,1,2021
16,27,912.5,1,2021
17,27,925.0,1,2021
18,27,959.3,1,2021
19,27,900.0,1,2021
20,27,695.0,1,2021
21,27,600.0,1,2021
22,27,570.5,1,2021
23,27,1.0,1,2021
24,27,1.0,1,2021
25,27,1.0,1,2021
26,27,1.0,1,2021
27,27,712.0,1,2021
28,27,799.0,1,2021
29,27,800.0,1,2021
30,27,925.0,1,2021
31,27,967.0,1,2021
32,27,1020.0,1,2021
33,27,1044.4,1,2021
34,27,1046.1,1,2021
35,27,935.4,1,2021
36,27,1100.0,1,2021
37,27,1503.5,1,2021
38,27,1044.4,1,2021
39,27,925.0,1,2021
40,27,890.0,1,2021
41,27,1007.0,1,2021
42,27,1099.0,1,2021
43,27,925.0,1,2021
44,27,912.5,1,2021
45,27,891.0,1,2021
46,27,891.0,1,2021
47,27,891.0,1,2021
48,27,891.0,1,2021
1,28,912.5,1,2021
2,28,910.0,1,2021
3,28,900.0,1,2021
4,28,891.0,1,2021
5,28,890.0,1,2021
6,28,891.0,1,2021
7,28,891.0,1,2021
8,28,909.0,1,2021
9,28,910.0,1,2021
10,28,891.0,1,2021
11,28,904.9,1,2021
12,28,891.0,1,2021
13,28,935.4,1,2021
14,28,967.0,1,2021
15,28,912.5,1,2021
16,28,910.0,1,2021
17,28,890.0,1,2021
18,28,849.0,1,2021
19,28,840.0,1,2021
20,28,730.0,1,2021
21,28,653.0,1,2021
22,28,653.0,1,2021
23,28,610.0,1,2021
24,28,653.0,1,2021
25,28,653.0,1,2021
26,28,653.0,1,2021
27,28,700.0,1,2021
28,28,780.0,1,2021
29,28,799.0,1,2021
30,28,805.0,1,2021
31,28,850.0,1,2021
32,28,850.0,1,2021
33,28,891.0,1,2021
34,28,935.4,1,2021
35,28,912.5,1,2021
36,28,996.0,1,2021
37,28,1020.0,1,2021
38,28,967.0,1,2021
39,28,890.0,1,2021
40,28,849.0,1,2021
41,28,910.0,1,2021
42,28,950.0,1,2021
43,28,910.0,1,2021
44,28,890.0,1,2021
45,28,881.9,1,2021
46,28,890.0,1,2021
47,28,848.0,1,2021
48,28,800.0,1,2021
1,29,850.0,1,2021
2,29,840.0,1,2021
3,29,805.0,1,2021
4,29,799.0,1,2021
5,29,799.0,1,2021
6,29,799.0,1,2021
7,29,799.0,1,2021
8,29,820.0,1,2021
9,29,840.0,1,2021
10,29,850.0,1,2021
11,29,820.0,1,2021
12,29,848.0,1,2021
13,29,890.0,1,2021
14,29,890.0,1,2021
15,29,890.0,1,2021
16,29,890.0,1,2021
17,29,850.0,1,2021
18,29,799.0,1,2021
19,29,799.0,1,2021
20,29,653.0,1,2021
21,29,653.0,1,2021
22,29,653.0,1,2021
23,29,673.0,1,2021
24,29,653.0,1,2021
25,29,705.0,1,2021
26,29,720.0,1,2021
27,29,653.0,1,2021
28,29,653.0,1,2021
29,29,733.4,1,2021
30,29,799.0,1,2021
31,29,800.0,1,2021
32,29,850.0,1,2021
33,29,888.9,1,2021
34,29,909.0,1,2021
35,29,805.0,1,2021
36,29,910.0,1,2021
37,29,940.0,1,2021
38,29,912.5,1,2021
39,29,890.0,1,2021
40,29,910.0,1,2021
41,29,998.0,1,2021
42,29,1020.0,1,2021
43,29,998.0,1,2021
44,29,910.0,1,2021
45,29,900.0,1,2021
46,29,850.0,1,2021
47,29,805.0,1,2021
48,29,800.0,1,2021
1,30,820.0,1,2021
2,30,881.9,1,2021
3,30,820.0,1,2021
4,30,820.0,1,2021
5,30,830.0,1,2021
6,30,820.0,1,2021
7,30,835.0,1,2021
8,30,820.0,1,2021
9,30,820.0,1,2021
10,30,820.0,1,2021
11,30,805.0,1,2021
12,30,800.0,1,2021
13,30,850.0,1,2021
14,30,890.0,1,2021
15,30,890.0,1,2021
16,30,835.0,1,2021
17,30,820.0,1,2021
18,30,799.0,1,2021
19,30,733.4,1,2021
20,30,606.2,1,2021
21,30,600.0,1,2021
22,30,600.0,1,2021
23,30,600.0,1,2021
24,30,600.0,1,2021
25,30,600.0,1,2021
26,30,600.0,1,2021
27,30,570.5,1,2021
28,30,653.0,1,2021
29,30,799.0,1,2021
30,30,830.0,1,2021
31,30,890.0,1,2021
32,30,890.0,1,2021
33,30,910.0,1,2021
34,30,959.3,1,2021
35,30,967.0,1,2021
36,30,1075.0,1,2021
37,30,1503.5,1,2021
38,30,1075.0,1,2021
39,30,967.0,1,2021
40,30,935.4,1,2021
41,30,1075.0,1,2021
42,30,1075.0,1,2021
43,30,1075.0,1,2021
44,30,1069.2,1,2021
45,30,950.0,1,2021
46,30,912.5,1,2021
47,30,909.0,1,2021
48,30,900.0,1,2021
1,31,881.9,1,2021
2,31,870.0,1,2021
3,31,881.9,1,2021
4,31,881.9,1,2021
5,31,881.9,1,2021
6,31,881.9,1,2021
7,31,870.0,1,2021
8,31,870.0,1,2021
9,31,870.0,1,2021
10,31,870.0,1,2021
11,31,870.0,1,2021
12,31,850.0,1,2021
13,31,840.0,1,2021
14,31,870.0,1,2021
15,31,870.0,1,2021
16,31,870.0,1,2021
17,31,750.0,1,2021
18,31,630.0,1,2021
19,31,599.0,1,2021
20,31,550.0,1,2021
21,31,570.5,1,2021
22,31,570.5,1,2021
23,31,570.5,1,2021
24,31,570.5,1,2021
25,31,521.0,1,2021
26,31,505.0,1,2021
27,31,500.0,1,2021
28,31,500.0,1,2021
29,31,1.0,1,2021
30,31,1.0,1,2021
31,31,1.0,1,2021
32,31,500.0,1,2021
33,31,600.0,1,2021
34,31,835.0,1,2021
35,31,909.0,1,2021
36,31,1046.1,1,2021
37,31,1300.0,1,2021
38,31,1247.6,1,2021
39,31,1007.0,1,2021
40,31,910.0,1,2021
41,31,890.0,1,2021
42,31,890.0,1,2021
43,31,881.9,1,2021
44,31,870.0,1,2021
45,31,789.0,1,2021
46,31,870.0,1,2021
47,31,850.0,1,2021
48,31,810.0,1,2021
1,1,733.4,2,2021
2,1,623.1,2,2021
3,1,623.1,2,2021
4,1,623.1,2,2021
5,1,623.1,2,2021
6,1,623.1,2,2021
7,1,623.1,2,2021
8,1,636.0,2,2021
9,1,719.0,2,2021
10,1,733.4,2,2021
11,1,750.0,2,2021
12,1,750.0,2,2021
13,1,870.0,2,2021
14,1,886.0,2,2021
15,1,890.2,2,2021
16,1,958.0,2,2021
17,1,1000.0,2,2021
18,1,913.7,2,2021
19,1,800.0,2,2021
20,1,623.1,2,2021
21,1,550.0,2,2021
22,1,550.0,2,2021
23,1,550.0,2,2021
24,1,550.0,2,2021
25,1,600.0,2,2021
26,1,600.0,2,2021
27,1,580.0,2,2021
28,1,623.1,2,2021
29,1,636.0,2,2021
30,1,715.0,2,2021
31,1,742.5,2,2021
32,1,742.5,2,2021
33,1,870.0,2,2021
34,1,870.0,2,2021
35,1,860.0,2,2021
36,1,920.0,2,2021
37,1,1034.7,2,2021
38,1,958.0,2,2021
39,1,850.0,2,2021
40,1,733.4,2,2021
41,1,870.0,2,2021
42,1,883.2,2,2021
43,1,883.2,2,2021
44,1,870.0,2,2021
45,1,870.0,2,2021
46,1,900.0,2,2021
47,1,870.0,2,2021
48,1,870.0,2,2021
1,2,870.0,2,2021
2,2,883.2,2,2021
3,2,883.2,2,2021
4,2,870.0,2,2021
5,2,870.0,2,2021
6,2,870.0,2,2021
7,2,870.0,2,2021
8,2,883.2,2,2021
9,2,883.2,2,2021
10,2,870.0,2,2021
11,2,860.0,2,2021
12,2,866.0,2,2021
13,2,883.2,2,2021
14,2,883.2,2,2021
15,2,890.0,2,2021
16,2,900.0,2,2021
17,2,909.0,2,2021
18,2,909.0,2,2021
19,2,820.0,2,2021
20,2,715.0,2,2021
21,2,623.1,2,2021
22,2,623.1,2,2021
23,2,623.1,2,2021
24,2,600.0,2,2021
25,2,623.1,2,2021
26,2,625.0,2,2021
27,2,636.0,2,2021
28,2,742.5,2,2021
29,2,805.0,2,2021
30,2,860.0,2,2021
31,2,867.0,2,2021
32,2,867.0,2,2021
33,2,913.7,2,2021
34,2,937.9,2,2021
35,2,890.2,2,2021
36,2,920.0,2,2021
37,2,958.0,2,2021
38,2,958.0,2,2021
39,2,867.0,2,2021
40,2,805.0,2,2021
41,2,958.0,2,2021
42,2,1020.0,2,2021
43,2,1059.6,2,2021
44,2,1044.4,2,2021
45,2,1039.0,2,2021
46,2,1039.0,2,2021
47,2,1000.0,2,2021
48,2,958.0,2,2021
1,3,1000.0,2,2021
2,3,958.0,2,2021
3,3,958.0,2,2021
4,3,958.0,2,2021
5,3,909.0,2,2021
6,3,913.7,2,2021
7,3,937.9,2,2021
8,3,913.7,2,2021
9,3,958.0,2,2021
10,3,913.7,2,2021
11,3,913.7,2,2021
12,3,890.2,2,2021
13,3,913.7,2,2021
14,3,890.0,2,2021
15,3,890.0,2,2021
16,3,883.2,2,2021
17,3,866.0,2,2021
18,3,850.0,2,2021
19,3,742.5,2,2021
20,3,623.1,2,2021
21,3,605.0,2,2021
22,3,619.0,2,2021
23,3,619.0,2,2021
24,3,619.0,2,2021
25,3,623.1,2,2021
26,3,623.1,2,2021
27,3,619.0,2,2021
28,3,688.0,2,2021
29,3,705.0,2,2021
30,3,742.5,2,2021
31,3,750.0,2,2021
32,3,850.0,2,2021
33,3,867.0,2,2021
34,3,870.0,2,2021
35,3,870.0,2,2021
36,3,883.2,2,2021
37,3,900.0,2,2021
38,3,900.0,2,2021
39,3,870.0,2,2021
40,3,848.0,2,2021
41,3,870.0,2,2021
42,3,920.0,2,2021
43,3,958.0,2,2021
44,3,883.2,2,2021
45,3,883.2,2,2021
46,3,890.0,2,2021
47,3,890.0,2,2021
48,3,883.2,2,2021
1,4,870.0,2,2021
2,4,870.0,2,2021
3,4,883.2,2,2021
4,4,883.2,2,2021
5,4,883.2,2,2021
6,4,883.2,2,2021
7,4,883.2,2,2021
8,4,870.0,2,2021
9,4,870.0,2,2021
10,4,870.0,2,2021
11,4,870.0,2,2021
12,4,870.0,2,2021
13,4,870.0,2,2021
14,4,883.2,2,2021
15,4,890.0,2,2021
16,4,870.0,2,2021
17,4,883.2,2,2021
18,4,870.0,2,2021
19,4,820.0,2,2021
20,4,688.0,2,2021
21,4,623.1,2,2021
22,4,623.1,2,2021
23,4,623.1,2,2021
24,4,623.1,2,2021
25,4,630.0,2,2021
26,4,625.0,2,2021
27,4,623.1,2,2021
28,4,670.0,2,2021
29,4,742.5,2,2021
30,4,800.0,2,2021
31,4,867.0,2,2021
32,4,870.0,2,2021
33,4,913.7,2,2021
34,4,958.0,2,2021
35,4,900.0,2,2021
36,4,1007.0,2,2021
37,4,1034.7,2,2021
38,4,1000.0,2,2021
39,4,870.0,2,2021
40,4,870.0,2,2021
41,4,958.0,2,2021
42,4,958.0,2,2021
43,4,958.0,2,2021
44,4,950.2,2,2021
45,4,958.0,2,2021
46,4,950.0,2,2021
47,4,883.2,2,2021
48,4,870.0,2,2021
1,5,870.0,2,2021
2,5,866.0,2,2021
3,5,850.0,2,2021
4,5,820.0,2,2021
5,5,820.0,2,2021
6,5,805.0,2,2021
7,5,848.0,2,2021
8,5,848.0,2,2021
9,5,848.0,2,2021
10,5,800.0,2,2021
11,5,800.0,2,2021
12,5,805.0,2,2021
13,5,867.0,2,2021
14,5,870.0,2,2021
15,5,870.0,2,2021
16,5,870.0,2,2021
17,5,890.2,2,2021
18,5,870.0,2,2021
19,5,742.5,2,2021
20,5,623.1,2,2021
21,5,619.0,2,2021
22,5,609.9,2,2021
23,5,623.1,2,2021
24,5,623.1,2,2021
25,5,623.1,2,2021
26,5,623.1,2,2021
27,5,623.1,2,2021
28,5,623.1,2,2021
29,5,636.0,2,2021
30,5,742.5,2,2021
31,5,799.0,2,2021
32,5,870.0,2,2021
33,5,913.7,2,2021
34,5,958.0,2,2021
35,5,900.0,2,2021
36,5,913.7,2,2021
37,5,958.0,2,2021
38,5,1000.0,2,2021
39,5,913.7,2,2021
40,5,870.0,2,2021
41,5,950.0,2,2021
42,5,958.0,2,2021
43,5,1000.0,2,2021
44,5,1000.0,2,2021
45,5,958.0,2,2021
46,5,958.0,2,2021
47,5,958.0,2,2021
48,5,890.0,2,2021
1,6,1000.0,2,2021
2,6,913.7,2,2021
3,6,909.0,2,2021
4,6,870.0,2,2021
5,6,870.0,2,2021
6,6,870.0,2,2021
7,6,870.0,2,2021
8,6,870.0,2,2021
9,6,890.2,2,2021
10,6,870.0,2,2021
11,6,870.0,2,2021
12,6,870.0,2,2021
13,6,870.0,2,2021
14,6,870.0,2,2021
15,6,869.0,2,2021
16,6,860.0,2,2021
17,6,870.0,2,2021
18,6,860.0,2,2021
19,6,788.3,2,2021
20,6,623.1,2,2021
21,6,623.1,2,2021
22,6,623.1,2,2021
23,6,623.1,2,2021
24,6,623.1,2,2021
25,6,623.1,2,2021
26,6,623.1,2,2021
27,6,600.0,2,2021
28,6,613.4,2,2021
29,6,623.1,2,2021
30,6,623.1,2,2021
31,6,623.1,2,2021
32,6,636.0,2,2021
33,6,623.1,2,2021
34,6,800.0,2,2021
35,6,625.0,2,2021
36,6,800.0,2,2021
37,6,870.0,2,2021
38,6,958.0,2,2021
39,6,913.7,2,2021
40,6,800.0,2,2021
41,6,870.0,2,2021
42,6,900.0,2,2021
43,6,913.7,2,2021
44,6,958.0,2,2021
45,6,1000.0,2,2021
46,6,1000.0,2,2021
47,6,913.7,2,2021
48,6,890.0,2,2021
1,7,958.0,2,2021
2,7,882.0,2,2021
3,7,880.0,2,2021
4,7,820.0,2,2021
5,7,800.0,2,2021
6,7,800.0,2,2021
7,7,745.0,2,2021
8,7,780.0,2,2021
9,7,800.0,2,2021
10,7,800.0,2,2021
11,7,800.0,2,2021
12,7,810.0,2,2021
13,7,800.0,2,2021
14,7,745.0,2,2021
15,7,625.0,2,2021
16,7,623.1,2,2021
17,7,623.1,2,2021
18,7,623.1,2,2021
19,7,600.0,2,2021
20,7,520.0,2,2021
21,7,600.0,2,2021
22,7,619.0,2,2021
23,7,623.1,2,2021
24,7,619.0,2,2021
25,7,600.0,2,2021
26,7,300.0,2,2021
27,7,1.0,2,2021
28,7,1.0,2,2021
29,7,1.0,2,2021
30,7,600.0,2,2021
31,7,619.0,2,2021
32,7,742.5,2,2021
33,7,846.0,2,2021
34,7,967.0,2,2021
35,7,1160.8,2,2021
36,7,1503.5,2,2021
37,7,1503.5,2,2021
38,7,1503.5,2,2021
39,7,1349.6,2,2021
40,7,1180.0,2,2021
41,7,1200.0,2,2021
42,7,1149.1,2,2021
43,7,1118.6,2,2021
44,7,1149.1,2,2021
45,7,1126.9,2,2021
46,7,1100.0,2,2021
47,7,1034.7,2,2021
48,7,920.0,2,2021
1,8,1000.0,2,2021
2,8,910.0,2,2021
3,8,867.0,2,2021
4,8,867.0,2,2021
5,8,867.0,2,2021
6,8,867.0,2,2021
7,8,867.0,2,2021
8,8,867.0,2,2021
9,8,890.0,2,2021
10,8,890.0,2,2021
11,8,870.0,2,2021
12,8,909.0,2,2021
13,8,910.0,2,2021
14,8,1000.0,2,2021
15,8,1000.0,2,2021
16,8,890.2,2,2021
17,8,846.0,2,2021
18,8,800.0,2,2021
19,8,715.0,2,2021
20,8,1.0,2,2021
21,8,1.0,2,2021
22,8,1.0,2,2021
23,8,1.0,2,2021
24,8,300.0,2,2021
25,8,600.0,2,2021
26,8,400.0,2,2021
27,8,1.0,2,2021
28,8,1.0,2,2021
29,8,520.0,2,2021
30,8,550.0,2,2021
31,8,520.0,2,2021
32,8,600.0,2,2021
33,8,623.1,2,2021
34,8,860.0,2,2021
35,8,890.2,2,2021
36,8,1034.7,2,2021
37,8,1102.7,2,2021
38,8,910.0,2,2021
39,8,860.0,2,2021
40,8,623.1,2,2021
41,8,805.0,2,2021
42,8,866.0,2,2021
43,8,867.0,2,2021
44,8,867.0,2,2021
45,8,860.0,2,2021
46,8,855.0,2,2021
47,8,805.0,2,2021
48,8,800.0,2,2021
1,9,937.9,2,2021
2,9,937.9,2,2021
3,9,890.0,2,2021
4,9,867.0,2,2021
5,9,867.0,2,2021
6,9,850.0,2,2021
7,9,846.0,2,2021
8,9,830.0,2,2021
9,9,820.0,2,2021
10,9,810.0,2,2021
11,9,810.0,2,2021
12,9,846.0,2,2021
13,9,846.0,2,2021
14,9,820.0,2,2021
15,9,820.0,2,2021
16,9,700.0,2,2021
17,9,623.1,2,2021
18,9,600.0,2,2021
19,9,461.0,2,2021
20,9,315.0,2,2021
21,9,1.0,2,2021
22,9,1.0,2,2021
23,9,1.0,2,2021
24,9,1.0,2,2021
25,9,1.0,2,2021
26,9,1.0,2,2021
27,9,1.0,2,2021
28,9,1.0,2,2021
29,9,1.0,2,2021
30,9,1.0,2,2021
31,9,1.0,2,2021
32,9,1.0,2,2021
33,9,1.0,2,2021
34,9,315.0,2,2021
35,9,688.0,2,2021
36,9,980.0,2,2021
37,9,999.9,2,2021
38,9,955.0,2,2021
39,9,866.0,2,2021
40,9,820.0,2,2021
41,9,958.0,2,2021
42,9,1034.7,2,2021
43,9,1034.7,2,2021
44,9,1000.0,2,2021
45,9,955.0,2,2021
46,9,890.0,2,2021
47,9,860.0,2,2021
48,9,810.0,2,2021
1,10,913.7,2,2021
2,10,950.0,2,2021
3,10,921.9,2,2021
4,10,900.0,2,2021
5,10,899.0,2,2021
6,10,913.7,2,2021
7,10,913.7,2,2021
8,10,890.0,2,2021
9,10,866.0,2,2021
10,10,877.7,2,2021
11,10,866.0,2,2021
12,10,890.0,2,2021
13,10,900.0,2,2021
14,10,913.7,2,2021
15,10,900.0,2,2021
16,10,900.0,2,2021
17,10,850.0,2,2021
18,10,800.0,2,2021
19,10,742.5,2,2021
20,10,500.0,2,2021
21,10,1.0,2,2021
22,10,1.0,2,2021
23,10,500.0,2,2021
24,10,500.0,2,2021
25,10,520.0,2,2021
26,10,500.0,2,2021
27,10,520.0,2,2021
28,10,600.0,2,2021
29,10,623.1,2,2021
30,10,742.5,2,2021
31,10,799.0,2,2021
32,10,799.0,2,2021
33,10,799.0,2,2021
34,10,840.0,2,2021
35,10,850.0,2,2021
36,10,890.2,2,2021
37,10,899.0,2,2021
38,10,899.0,2,2021
39,10,845.0,2,2021
40,10,899.0,2,2021
41,10,1034.7,2,2021
42,10,1100.0,2,2021
43,10,1110.8,2,2021
44,10,1034.7,2,2021
45,10,1010.0,2,2021
46,10,1044.4,2,2021
